date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:30:56	0/-1	---M--	302	error ('')			https://www.bismigroup.com/gallery/Awards	F:/bismi/bismi/www.bismigroup.com/gallery/Awards.124.delayed	(from https://www.bismigroup.com/Branch/BISMI-Palakkad)
16:30:57	141187/141187	---M--	200	added ('OK')	image/jpeg	etag:%2298586d4a2ed41:0%22	https://www.bismigroup.com/images/page/Image029216.jpg	F:/bismi/bismi/www.bismigroup.com/images/page/Image029216.jpg	(from https://www.bismigroup.com/Branch/BISMI-Calicut)
16:30:57	170240/170240	---M--	200	added ('OK')	image/jpeg	etag:%2240956c38f1ead51:0%22	https://www.bismigroup.com/images/page/Image333195.jpg	F:/bismi/bismi/www.bismigroup.com/images/page/Image333195.jpg	(from https://www.bismigroup.com/Branch/BISMI-Palakkad)
16:30:57	0/-1	---M--	302	error ('')			https://www.bismigroup.com/gallery/Awards	F:/bismi/bismi/www.bismigroup.com/gallery/Awards.127.delayed	(from https://www.bismigroup.com/Branch/BISMI-Palakkad)
16:30:57	0/-1	---M--	302	error ('')			https://www.bismigroup.com/gallery/Awards	F:/bismi/bismi/www.bismigroup.com/gallery/Awards.128.delayed	(from https://www.bismigroup.com/Branch/BISMI-Perinthalmanna)
16:30:58	179828/179828	---M--	200	added ('OK')	image/jpeg	etag:%22f463c58e25ebd51:0%22	https://www.bismigroup.com/images/page/Image4741875.jpg	F:/bismi/bismi/www.bismigroup.com/images/page/Image4741875.jpg	(from https://www.bismigroup.com/Branch/BISMI-Perinthalmanna)
16:30:58	693978/693978	---M--	200	added ('OK')	image/jpeg	etag:%22d1beb5ff4a2ed41:0%22	https://www.bismigroup.com/images/page/Image435314.jpg	F:/bismi/bismi/www.bismigroup.com/images/page/Image435314.jpg	(from https://www.bismigroup.com/Branch/BISMI-Palakkad)
16:30:59	0/-1	---M--	302	error ('')			https://www.bismigroup.com/gallery/Awards	F:/bismi/bismi/www.bismigroup.com/gallery/Awards.12b.delayed	(from https://www.bismigroup.com/Branch/BISMI-Perinthalmanna)
16:30:59	0/-1	---M--	302	error ('')			https://www.bismigroup.com/gallery/Awards	F:/bismi/bismi/www.bismigroup.com/gallery/Awards.12c.delayed	(from https://www.bismigroup.com/Branch/BISMI-Palarivattom-)
16:30:59	698002/698002	---M--	200	added ('OK')	image/jpeg	etag:%2235bdff534b2ed41:0%22	https://www.bismigroup.com/images/page/Image656712.jpg	F:/bismi/bismi/www.bismigroup.com/images/page/Image656712.jpg	(from https://www.bismigroup.com/Branch/BISMI-Perinthalmanna)
16:30:59	165406/165406	---M--	200	added ('OK')	image/jpeg	etag:%227c3f4e2cf1ead51:0%22	https://www.bismigroup.com/images/page/Image3242864.jpg	F:/bismi/bismi/www.bismigroup.com/images/page/Image3242864.jpg	(from https://www.bismigroup.com/Branch/BISMI-Palarivattom-)
16:31:00	0/-1	---M--	302	error ('')			https://www.bismigroup.com/gallery/Awards	F:/bismi/bismi/www.bismigroup.com/gallery/Awards.12f.delayed	(from https://www.bismigroup.com/Branch/BISMI-Palarivattom-)
16:31:00	0/-1	---M--	302	error ('')			https://www.bismigroup.com/gallery/Awards	F:/bismi/bismi/www.bismigroup.com/gallery/Awards.130.delayed	(from https://www.bismigroup.com/Branch/Bismi-Thiruvalla)
16:31:00	108344/108344	---M--	200	added ('OK')	image/jpeg	etag:%229b40962a4c2ed41:0%22	https://www.bismigroup.com/images/page/Image1256731.jpg	F:/bismi/bismi/www.bismigroup.com/images/page/Image1256731.jpg	(from https://www.bismigroup.com/Branch/BISMI-Palarivattom-)
16:31:01	141113/141113	---M--	200	added ('OK')	image/jpeg	etag:%227246818f1ead51:0%22	https://www.bismigroup.com/images/page/Image329479.jpg	F:/bismi/bismi/www.bismigroup.com/images/page/Image329479.jpg	(from https://www.bismigroup.com/Branch/Bismi-Thiruvalla)
16:31:01	0/-1	---M--	302	error ('')			https://www.bismigroup.com/gallery/Awards	F:/bismi/bismi/www.bismigroup.com/gallery/Awards.133.delayed	(from https://www.bismigroup.com/Branch/Bismi-Thiruvalla)
16:31:01	0/-1	---M--	302	error ('')			https://www.bismigroup.com/gallery/Awards	F:/bismi/bismi/www.bismigroup.com/gallery/Awards.134.delayed	(from https://www.bismigroup.com/Branch/Bismi-Connect-Pathanamthitta)
16:31:01	107681/107681	---M--	200	added ('OK')	image/jpeg	etag:%2275497f199d63d51:0%22	https://www.bismigroup.com/images/page/Image2046592.jpg	F:/bismi/bismi/www.bismigroup.com/images/page/Image2046592.jpg	(from https://www.bismigroup.com/Branch/Bismi-Thiruvalla)
16:31:02	167535/167535	---M--	200	added ('OK')	image/jpeg	etag:%22cf1c9c9f1ead51:0%22	https://www.bismigroup.com/images/page/Image3144638.jpg	F:/bismi/bismi/www.bismigroup.com/images/page/Image3144638.jpg	(from https://www.bismigroup.com/Branch/Bismi-Connect-Pathanamthitta)
16:31:02	0/-1	---M--	302	error ('')			https://www.bismigroup.com/gallery/Awards	F:/bismi/bismi/www.bismigroup.com/gallery/Awards.137.delayed	(from https://www.bismigroup.com/Branch/Bismi-Connect-Pathanamthitta)
16:31:02	0/-1	---M--	302	error ('')			https://www.bismigroup.com/gallery/Awards	F:/bismi/bismi/www.bismigroup.com/gallery/Awards.138.delayed	(from https://www.bismigroup.com/Branch/Bismi-Hypermart-Kalamssery)
16:31:02	107681/107681	---M--	200	added ('OK')	image/jpeg	etag:%223a79a8ae90add51:0%22	https://www.bismigroup.com/images/page/Image5819431.jpg	F:/bismi/bismi/www.bismigroup.com/images/page/Image5819431.jpg	(from https://www.bismigroup.com/Branch/Bismi-Connect-Pathanamthitta)
16:31:03	0/-1	---M--	302	error ('')			https://www.bismigroup.com/gallery/Awards	F:/bismi/bismi/www.bismigroup.com/gallery/Awards.13a.delayed	(from https://www.bismigroup.com/Branch/Bismi-Hypermart-Kalamssery)
16:31:03	0/-1	---M--	302	error ('')			https://www.bismigroup.com/gallery/Awards	F:/bismi/bismi/www.bismigroup.com/gallery/Awards.13b.delayed	(from https://www.bismigroup.com/Branch/Bismi-Manjeri)
16:31:03	309098/309098	---M--	200	added ('OK')	image/jpeg	etag:%22028bb5f2422d61:0%22	https://www.bismigroup.com/images/page/Image2747411.jpeg	F:/bismi/bismi/www.bismigroup.com/images/page/Image2747411.jpg	(from https://www.bismigroup.com/Branch/Bismi-Hypermart-Kalamssery)
16:31:03	0/-1	---M--	302	error ('')			https://www.bismigroup.com/gallery/Awards	F:/bismi/bismi/www.bismigroup.com/gallery/Awards.13d.delayed	(from https://www.bismigroup.com/Branch/Bismi-Manjeri)
16:31:03	0/-1	---M--	302	error ('')			https://www.bismigroup.com/gallery/Awards	F:/bismi/bismi/www.bismigroup.com/gallery/Awards.13e.delayed	(from https://www.bismigroup.com/Branch/Bismi-Angamaly)
16:31:04	287432/287432	---M--	200	added ('OK')	image/jpeg	etag:%22ea378c172522d61:0%22	https://www.bismigroup.com/images/page/Image3255820.jpeg	F:/bismi/bismi/www.bismigroup.com/images/page/Image3255820.jpg	(from https://www.bismigroup.com/Branch/Bismi-Manjeri)
16:31:04	0/-1	---M--	302	error ('')			https://www.bismigroup.com/gallery/Awards	F:/bismi/bismi/www.bismigroup.com/gallery/Awards.140.delayed	(from https://www.bismigroup.com/Branch/Bismi-Angamaly)
16:31:04	0/-1	---M--	302	error ('')			https://www.bismigroup.com/gallery/Awards	F:/bismi/bismi/www.bismigroup.com/gallery/Awards.141.delayed	(from https://www.bismigroup.com/Branch/BISMI-THALAYOLAPARAMBU)
16:31:04	112303/112303	---M--	200	added ('OK')	image/jpeg	etag:%221498dec581bd71:0%22	https://www.bismigroup.com/images/page/Image4116194.jpg	F:/bismi/bismi/www.bismigroup.com/images/page/Image4116194.jpg	(from https://www.bismigroup.com/Branch/Bismi-Angamaly)
16:31:04	0/-1	---M--	302	error ('')			https://www.bismigroup.com/gallery/Awards	F:/bismi/bismi/www.bismigroup.com/gallery/Awards.143.delayed	(from https://www.bismigroup.com/Branch/BISMI-THALAYOLAPARAMBU)
16:31:04	0/-1	---M--	302	error ('')			https://www.bismigroup.com/gallery/Awards	F:/bismi/bismi/www.bismigroup.com/gallery/Awards.144.delayed	(from https://www.bismigroup.com/Branch/BISMI-MULANTHURUTHY)
16:31:05	138269/138269	---M--	200	added ('OK')	image/jpeg	etag:%22841daf195042d71:0%22	https://www.bismigroup.com/images/page/Image4622628.jpg	F:/bismi/bismi/www.bismigroup.com/images/page/Image4622628.jpg	(from https://www.bismigroup.com/Branch/BISMI-THALAYOLAPARAMBU)
16:31:05	0/-1	---M--	302	error ('')			https://www.bismigroup.com/gallery/Awards	F:/bismi/bismi/www.bismigroup.com/gallery/Awards.146.delayed	(from https://www.bismigroup.com/Branch/BISMI-MULANTHURUTHY)
16:31:05	0/-1	---M--	302	error ('')			https://www.bismigroup.com/gallery/Awards	F:/bismi/bismi/www.bismigroup.com/gallery/Awards.147.delayed	(from https://www.bismigroup.com/Branch/BISMI-Vengara)
16:31:05	138171/138171	---M--	200	added ('OK')	image/jpeg	etag:%221cddcc25142d71:0%22	https://www.bismigroup.com/images/page/Image5253732.jpg	F:/bismi/bismi/www.bismigroup.com/images/page/Image5253732.jpg	(from https://www.bismigroup.com/Branch/BISMI-MULANTHURUTHY)
16:31:06	0/-1	---M--	302	error ('')			https://www.bismigroup.com/gallery/Awards	F:/bismi/bismi/www.bismigroup.com/gallery/Awards.149.delayed	(from https://www.bismigroup.com/Branch/BISMI-Vengara)
16:31:06	0/-1	---M--	302	error ('')			https://www.bismigroup.com/gallery/Awards	F:/bismi/bismi/www.bismigroup.com/gallery/Awards.14a.delayed	(from https://www.bismigroup.com/Branch/Bismi-Kunnamkulam)
16:31:06	121210/121210	---M--	200	added ('OK')	image/jpeg	etag:%224b4e56d3f182d71:0%22	https://www.bismigroup.com/images/page/Image4517509.jpg	F:/bismi/bismi/www.bismigroup.com/images/page/Image4517509.jpg	(from https://www.bismigroup.com/Branch/BISMI-Vengara)
16:31:06	0/-1	---M--	302	error ('')			https://www.bismigroup.com/gallery/Awards	F:/bismi/bismi/www.bismigroup.com/gallery/Awards.14c.delayed	(from https://www.bismigroup.com/Branch/Bismi-Kunnamkulam)
16:31:06	74794/74794	---M--	200	added ('OK')	image/jpeg	etag:%22fdcce494a19dd71:0%22	https://www.bismigroup.com/images/page/Image4854388.jpg	F:/bismi/bismi/www.bismigroup.com/images/page/Image4854388.jpg	(from https://www.bismigroup.com/Branch/Bismi-Kunnamkulam)
