date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:05:55	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:05:41%20GMT	https://www.abadhotels.com/m/hotel-in-mg-road-kochi/meetings-events/None	F:/ABAD/ABAD/www.abadhotels.com/m/hotel-in-mg-road-kochi/meetings-events/None	(from https://www.abadhotels.com/m/hotel-in-mg-road-kochi/meetings-events/the-event.html)
16:05:55	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:05:41%20GMT	https://www.abadhotels.com/m/hotel-in-mg-road-kochi/meetings-events/None	F:/ABAD/ABAD/www.abadhotels.com/m/hotel-in-mg-road-kochi/meetings-events/None	(from https://www.abadhotels.com/m/hotel-in-mg-road-kochi/meetings-events/the-event.html)
16:05:56	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:05:42%20GMT	https://www.abadhotels.com/m/hotel-in-mg-road-kochi/meetings-events/None	F:/ABAD/ABAD/www.abadhotels.com/m/hotel-in-mg-road-kochi/meetings-events/None	(from https://www.abadhotels.com/m/hotel-in-mg-road-kochi/meetings-events/forum-banquet-hall.html)
16:05:56	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:05:42%20GMT	https://www.abadhotels.com/m/hotel-in-mg-road-kochi/meetings-events/None	F:/ABAD/ABAD/www.abadhotels.com/m/hotel-in-mg-road-kochi/meetings-events/None	(from https://www.abadhotels.com/m/hotel-in-mg-road-kochi/meetings-events/forum-banquet-hall.html)
16:05:56	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:05:42%20GMT	https://www.abadhotels.com/m/hotel-in-mg-road-kochi/meetings-events/None	F:/ABAD/ABAD/www.abadhotels.com/m/hotel-in-mg-road-kochi/meetings-events/None	(from https://www.abadhotels.com/m/hotel-in-mg-road-kochi/meetings-events/forum-banquet-hall.html)
16:05:56	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:05:42%20GMT	https://www.abadhotels.com/m/hotel-in-mg-road-kochi/meetings-events/None	F:/ABAD/ABAD/www.abadhotels.com/m/hotel-in-mg-road-kochi/meetings-events/None	(from https://www.abadhotels.com/m/hotel-in-mg-road-kochi/meetings-events/forum-banquet-hall.html)
16:05:57	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:05:42%20GMT	https://www.abadhotels.com/m/hotel-in-mg-road-kochi/meetings-events/None	F:/ABAD/ABAD/www.abadhotels.com/m/hotel-in-mg-road-kochi/meetings-events/None	(from https://www.abadhotels.com/m/hotel-in-mg-road-kochi/meetings-events/forum-banquet-hall.html)
16:05:57	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:05:43%20GMT	https://www.abadhotels.com/m/hotel-in-mg-road-kochi/spa/None	F:/ABAD/ABAD/www.abadhotels.com/m/hotel-in-mg-road-kochi/spa/None	(from https://www.abadhotels.com/m/hotel-in-mg-road-kochi/spa/revival-ayurveda-centre.html)
16:05:57	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:05:43%20GMT	https://www.abadhotels.com/m/hotel-in-mg-road-kochi/spa/None	F:/ABAD/ABAD/www.abadhotels.com/m/hotel-in-mg-road-kochi/spa/None	(from https://www.abadhotels.com/m/hotel-in-mg-road-kochi/spa/revival-ayurveda-centre.html)
16:05:57	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:05:43%20GMT	https://www.abadhotels.com/m/hotel-in-mg-road-kochi/spa/None	F:/ABAD/ABAD/www.abadhotels.com/m/hotel-in-mg-road-kochi/spa/None	(from https://www.abadhotels.com/m/hotel-in-mg-road-kochi/spa/revival-ayurveda-centre.html)
16:05:58	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:05:44%20GMT	https://www.abadhotels.com/m/hotel-in-mg-road-kochi/facilities/None	F:/ABAD/ABAD/www.abadhotels.com/m/hotel-in-mg-road-kochi/facilities/None	(from https://www.abadhotels.com/m/hotel-in-mg-road-kochi/facilities/facilities.html)
16:05:58	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:05:44%20GMT	https://www.abadhotels.com/m/hotel-in-mg-road-kochi/facilities/None	F:/ABAD/ABAD/www.abadhotels.com/m/hotel-in-mg-road-kochi/facilities/None	(from https://www.abadhotels.com/m/hotel-in-mg-road-kochi/facilities/facilities.html)
16:05:58	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:05:44%20GMT	https://www.abadhotels.com/m/hotel-in-mg-road-kochi/facilities/None	F:/ABAD/ABAD/www.abadhotels.com/m/hotel-in-mg-road-kochi/facilities/None	(from https://www.abadhotels.com/m/hotel-in-mg-road-kochi/facilities/facilities.html)
16:05:58	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:05:44%20GMT	https://www.abadhotels.com/m/hotel-in-mg-road-kochi/facilities/None	F:/ABAD/ABAD/www.abadhotels.com/m/hotel-in-mg-road-kochi/facilities/None	(from https://www.abadhotels.com/m/hotel-in-mg-road-kochi/facilities/facilities.html)
16:05:59	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:05:44%20GMT	https://www.abadhotels.com/m/hotel-in-mg-road-kochi/facilities/None	F:/ABAD/ABAD/www.abadhotels.com/m/hotel-in-mg-road-kochi/facilities/None	(from https://www.abadhotels.com/m/hotel-in-mg-road-kochi/facilities/facilities.html)
16:05:59	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:05:45%20GMT	https://www.abadhotels.com/m/hotel-in-mg-road-kochi/contact-us/None	F:/ABAD/ABAD/www.abadhotels.com/m/hotel-in-mg-road-kochi/contact-us/None	(from https://www.abadhotels.com/m/hotel-in-mg-road-kochi/contact-us/contact-us.html)
16:05:59	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:05:45%20GMT	https://www.abadhotels.com/m/hotel-in-mg-road-kochi/contact-us/None	F:/ABAD/ABAD/www.abadhotels.com/m/hotel-in-mg-road-kochi/contact-us/None	(from https://www.abadhotels.com/m/hotel-in-mg-road-kochi/contact-us/contact-us.html)
16:06:00	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:05:46%20GMT	https://www.abadhotels.com/m/hotel-in-mg-road-kochi/location.html	F:/ABAD/ABAD/www.abadhotels.com/m/hotel-in-mg-road-kochi/location.html	(from https://www.abadhotels.com/m/hotel-in-mg-road-kochi/contact-us/contact-us.html)
16:06:00	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:05:46%20GMT	https://www.abadhotels.com/m/hotel-in-mg-road-kochi/contact-us/None	F:/ABAD/ABAD/www.abadhotels.com/m/hotel-in-mg-road-kochi/contact-us/None	(from https://www.abadhotels.com/m/hotel-in-mg-road-kochi/contact-us/contact-us.html)
16:06:00	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:05:46%20GMT	https://www.abadhotels.com/m/hotel-in-mg-road-kochi/contact-us/None	F:/ABAD/ABAD/www.abadhotels.com/m/hotel-in-mg-road-kochi/contact-us/None	(from https://www.abadhotels.com/m/hotel-in-mg-road-kochi/contact-us/contact-us.html)
16:06:00	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:05:46%20GMT	https://www.abadhotels.com/m/hotel-in-mg-road-kochi/contact-us/None	F:/ABAD/ABAD/www.abadhotels.com/m/hotel-in-mg-road-kochi/contact-us/None	(from https://www.abadhotels.com/m/hotel-in-mg-road-kochi/contact-us/contact-us.html)
16:06:00	0/-1	---M--	302	error ('')			https://www.abadhotels.com/m/rooms/superior-rooms.html	F:/ABAD/ABAD/www.abadhotels.com/m/rooms/superior-rooms.78f.delayed	(from https://www.abadhotels.com/m/hotel-in-kochi/rooms.html)
16:06:01	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:05:46%20GMT	https://www.abadhotels.com/m/rooms/suites.html	F:/ABAD/ABAD/www.abadhotels.com/m/rooms/suites.html	(from https://www.abadhotels.com/m/hotel-in-kochi/rooms.html)
16:06:01	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:05:47%20GMT	https://www.abadhotels.com/m/dining/regency-restaurant.html	F:/ABAD/ABAD/www.abadhotels.com/m/dining/regency-restaurant.html	(from https://www.abadhotels.com/m/hotel-in-kochi/rooms.html)
16:06:01	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:05:47%20GMT	https://www.abadhotels.com/m/dining/kadaloram-restaurant.html	F:/ABAD/ABAD/www.abadhotels.com/m/dining/kadaloram-restaurant.html	(from https://www.abadhotels.com/m/hotel-in-kochi/rooms.html)
16:06:01	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:05:47%20GMT	https://www.abadhotels.com/m/dining/canopy-cafe.html	F:/ABAD/ABAD/www.abadhotels.com/m/dining/canopy-cafe.html	(from https://www.abadhotels.com/m/hotel-in-kochi/rooms.html)
16:06:01	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:05:47%20GMT	https://www.abadhotels.com/m/dining/patisserie.html	F:/ABAD/ABAD/www.abadhotels.com/m/dining/patisserie.html	(from https://www.abadhotels.com/m/hotel-in-kochi/rooms.html)
16:06:02	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:05:48%20GMT	https://www.abadhotels.com/m/meetings-events/grand-ball-room.html	F:/ABAD/ABAD/www.abadhotels.com/m/meetings-events/grand-ball-room.html	(from https://www.abadhotels.com/m/hotel-in-kochi/rooms.html)
16:06:02	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:05:48%20GMT	https://www.abadhotels.com/m/meetings-events/vantage-point.html	F:/ABAD/ABAD/www.abadhotels.com/m/meetings-events/vantage-point.html	(from https://www.abadhotels.com/m/hotel-in-kochi/rooms.html)
16:06:02	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:05:48%20GMT	https://www.abadhotels.com/m/meetings-events/inner-circle.html	F:/ABAD/ABAD/www.abadhotels.com/m/meetings-events/inner-circle.html	(from https://www.abadhotels.com/m/hotel-in-kochi/rooms.html)
16:06:02	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:05:48%20GMT	https://www.abadhotels.com/m/meetings-events/imperial.html	F:/ABAD/ABAD/www.abadhotels.com/m/meetings-events/imperial.html	(from https://www.abadhotels.com/m/hotel-in-kochi/rooms.html)
16:06:03	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:05:49%20GMT	https://www.abadhotels.com/m/meetings-events/garden-court-1.html	F:/ABAD/ABAD/www.abadhotels.com/m/meetings-events/garden-court-1.html	(from https://www.abadhotels.com/m/hotel-in-kochi/rooms.html)
16:06:03	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:05:49%20GMT	https://www.abadhotels.com/m/meetings-events/garden-court--2.html	F:/ABAD/ABAD/www.abadhotels.com/m/meetings-events/garden-court--2.html	(from https://www.abadhotels.com/m/hotel-in-kochi/rooms.html)
16:06:03	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:05:49%20GMT	https://www.abadhotels.com/m/meetings-events/rendezvous.html	F:/ABAD/ABAD/www.abadhotels.com/m/meetings-events/rendezvous.html	(from https://www.abadhotels.com/m/hotel-in-kochi/rooms.html)
16:06:03	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:05:49%20GMT	https://www.abadhotels.com/m/meetings-events/galleria-exhibition-hall.html	F:/ABAD/ABAD/www.abadhotels.com/m/meetings-events/galleria-exhibition-hall.html	(from https://www.abadhotels.com/m/hotel-in-kochi/rooms.html)
16:06:04	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:05:50%20GMT	https://www.abadhotels.com/m/hotel-in-kochi/None	F:/ABAD/ABAD/www.abadhotels.com/m/hotel-in-kochi/None	(from https://www.abadhotels.com/m/hotel-in-kochi/rooms.html)
16:06:04	0/-1	---M--	302	error ('')			https://www.abadhotels.com/m/rooms/superior-rooms.html	F:/ABAD/ABAD/www.abadhotels.com/m/rooms/superior-rooms.79e.delayed	(from https://www.abadhotels.com/m/hotel-in-kochi/dining.html)
16:06:04	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:05:50%20GMT	https://www.abadhotels.com/m/rooms/suites.html	F:/ABAD/ABAD/www.abadhotels.com/m/rooms/suites.html	(from https://www.abadhotels.com/m/hotel-in-kochi/dining.html)
16:06:04	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:05:50%20GMT	https://www.abadhotels.com/m/dining/regency-restaurant.html	F:/ABAD/ABAD/www.abadhotels.com/m/dining/regency-restaurant.html	(from https://www.abadhotels.com/m/hotel-in-kochi/dining.html)
16:06:04	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:05:50%20GMT	https://www.abadhotels.com/m/dining/kadaloram-restaurant.html	F:/ABAD/ABAD/www.abadhotels.com/m/dining/kadaloram-restaurant.html	(from https://www.abadhotels.com/m/hotel-in-kochi/dining.html)
16:06:05	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:05:51%20GMT	https://www.abadhotels.com/m/dining/canopy-cafe.html	F:/ABAD/ABAD/www.abadhotels.com/m/dining/canopy-cafe.html	(from https://www.abadhotels.com/m/hotel-in-kochi/dining.html)
16:06:05	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:05:51%20GMT	https://www.abadhotels.com/m/dining/patisserie.html	F:/ABAD/ABAD/www.abadhotels.com/m/dining/patisserie.html	(from https://www.abadhotels.com/m/hotel-in-kochi/dining.html)
16:06:05	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:05:51%20GMT	https://www.abadhotels.com/m/meetings-events/grand-ball-room.html	F:/ABAD/ABAD/www.abadhotels.com/m/meetings-events/grand-ball-room.html	(from https://www.abadhotels.com/m/hotel-in-kochi/dining.html)
16:06:05	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:05:51%20GMT	https://www.abadhotels.com/m/meetings-events/vantage-point.html	F:/ABAD/ABAD/www.abadhotels.com/m/meetings-events/vantage-point.html	(from https://www.abadhotels.com/m/hotel-in-kochi/dining.html)
16:06:06	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:05:51%20GMT	https://www.abadhotels.com/m/meetings-events/inner-circle.html	F:/ABAD/ABAD/www.abadhotels.com/m/meetings-events/inner-circle.html	(from https://www.abadhotels.com/m/hotel-in-kochi/dining.html)
16:06:06	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:05:52%20GMT	https://www.abadhotels.com/m/meetings-events/imperial.html	F:/ABAD/ABAD/www.abadhotels.com/m/meetings-events/imperial.html	(from https://www.abadhotels.com/m/hotel-in-kochi/dining.html)
16:06:06	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:05:52%20GMT	https://www.abadhotels.com/m/meetings-events/garden-court-1.html	F:/ABAD/ABAD/www.abadhotels.com/m/meetings-events/garden-court-1.html	(from https://www.abadhotels.com/m/hotel-in-kochi/dining.html)
16:06:06	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:05:52%20GMT	https://www.abadhotels.com/m/meetings-events/garden-court--2.html	F:/ABAD/ABAD/www.abadhotels.com/m/meetings-events/garden-court--2.html	(from https://www.abadhotels.com/m/hotel-in-kochi/dining.html)
16:06:06	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:05:52%20GMT	https://www.abadhotels.com/m/meetings-events/rendezvous.html	F:/ABAD/ABAD/www.abadhotels.com/m/meetings-events/rendezvous.html	(from https://www.abadhotels.com/m/hotel-in-kochi/dining.html)
16:06:07	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:05:53%20GMT	https://www.abadhotels.com/m/meetings-events/galleria-exhibition-hall.html	F:/ABAD/ABAD/www.abadhotels.com/m/meetings-events/galleria-exhibition-hall.html	(from https://www.abadhotels.com/m/hotel-in-kochi/dining.html)
16:06:07	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:05:53%20GMT	https://www.abadhotels.com/m/hotel-in-kochi/None	F:/ABAD/ABAD/www.abadhotels.com/m/hotel-in-kochi/None	(from https://www.abadhotels.com/m/hotel-in-kochi/dining.html)
16:06:07	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:05:53%20GMT	https://www.abadhotels.com/m/hotel-in-kochi/dining/None	F:/ABAD/ABAD/www.abadhotels.com/m/hotel-in-kochi/dining/None	(from https://www.abadhotels.com/m/hotel-in-kochi/dining/regency-restaurant.html)
16:06:07	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:05:53%20GMT	https://www.abadhotels.com/m/hotel-in-kochi/dining/None	F:/ABAD/ABAD/www.abadhotels.com/m/hotel-in-kochi/dining/None	(from https://www.abadhotels.com/m/hotel-in-kochi/dining/regency-restaurant.html)
16:06:08	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:05:54%20GMT	https://www.abadhotels.com/m/hotel-in-kochi/dining/None	F:/ABAD/ABAD/www.abadhotels.com/m/hotel-in-kochi/dining/None	(from https://www.abadhotels.com/m/hotel-in-kochi/dining/regency-restaurant.html)
16:06:08	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:05:54%20GMT	https://www.abadhotels.com/m/hotel-in-kochi/dining/None	F:/ABAD/ABAD/www.abadhotels.com/m/hotel-in-kochi/dining/None	(from https://www.abadhotels.com/m/hotel-in-kochi/dining/regency-restaurant.html)
16:06:08	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:05:54%20GMT	https://www.abadhotels.com/m/hotel-in-kochi/dining/None	F:/ABAD/ABAD/www.abadhotels.com/m/hotel-in-kochi/dining/None	(from https://www.abadhotels.com/m/hotel-in-kochi/dining/kadaloram-restaurant.html)
16:06:08	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:05:54%20GMT	https://www.abadhotels.com/m/hotel-in-kochi/dining/None	F:/ABAD/ABAD/www.abadhotels.com/m/hotel-in-kochi/dining/None	(from https://www.abadhotels.com/m/hotel-in-kochi/dining/kadaloram-restaurant.html)
16:06:09	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:05:55%20GMT	https://www.abadhotels.com/m/hotel-in-kochi/dining/None	F:/ABAD/ABAD/www.abadhotels.com/m/hotel-in-kochi/dining/None	(from https://www.abadhotels.com/m/hotel-in-kochi/dining/kadaloram-restaurant.html)
16:06:09	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:05:55%20GMT	https://www.abadhotels.com/m/hotel-in-kochi/dining/None	F:/ABAD/ABAD/www.abadhotels.com/m/hotel-in-kochi/dining/None	(from https://www.abadhotels.com/m/hotel-in-kochi/dining/kadaloram-restaurant.html)
16:06:09	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:05:55%20GMT	https://www.abadhotels.com/m/hotel-in-kochi/dining/None	F:/ABAD/ABAD/www.abadhotels.com/m/hotel-in-kochi/dining/None	(from https://www.abadhotels.com/m/hotel-in-kochi/dining/canopy-cafe.html)
16:06:09	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:05:55%20GMT	https://www.abadhotels.com/m/hotel-in-kochi/dining/None	F:/ABAD/ABAD/www.abadhotels.com/m/hotel-in-kochi/dining/None	(from https://www.abadhotels.com/m/hotel-in-kochi/dining/canopy-cafe.html)
16:06:10	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:05:56%20GMT	https://www.abadhotels.com/m/hotel-in-kochi/dining/None	F:/ABAD/ABAD/www.abadhotels.com/m/hotel-in-kochi/dining/None	(from https://www.abadhotels.com/m/hotel-in-kochi/dining/canopy-cafe.html)
16:06:10	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:05:56%20GMT	https://www.abadhotels.com/m/hotel-in-kochi/dining/None	F:/ABAD/ABAD/www.abadhotels.com/m/hotel-in-kochi/dining/None	(from https://www.abadhotels.com/m/hotel-in-kochi/dining/canopy-cafe.html)
16:06:10	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:05:56%20GMT	https://www.abadhotels.com/m/hotel-in-kochi/dining/None	F:/ABAD/ABAD/www.abadhotels.com/m/hotel-in-kochi/dining/None	(from https://www.abadhotels.com/m/hotel-in-kochi/dining/patisserie.html)
16:06:10	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:05:56%20GMT	https://www.abadhotels.com/m/hotel-in-kochi/dining/None	F:/ABAD/ABAD/www.abadhotels.com/m/hotel-in-kochi/dining/None	(from https://www.abadhotels.com/m/hotel-in-kochi/dining/patisserie.html)
16:06:11	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:05:57%20GMT	https://www.abadhotels.com/m/hotel-in-kochi/dining/None	F:/ABAD/ABAD/www.abadhotels.com/m/hotel-in-kochi/dining/None	(from https://www.abadhotels.com/m/hotel-in-kochi/dining/patisserie.html)
16:06:11	0/-1	---M--	302	error ('')			https://www.abadhotels.com/m/rooms/superior-rooms.html	F:/ABAD/ABAD/www.abadhotels.com/m/rooms/superior-rooms.7bc.delayed	(from https://www.abadhotels.com/m/hotel-in-kochi/meetings-events.html)
16:06:11	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:05:57%20GMT	https://www.abadhotels.com/m/rooms/suites.html	F:/ABAD/ABAD/www.abadhotels.com/m/rooms/suites.html	(from https://www.abadhotels.com/m/hotel-in-kochi/meetings-events.html)
16:06:11	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:05:57%20GMT	https://www.abadhotels.com/m/dining/regency-restaurant.html	F:/ABAD/ABAD/www.abadhotels.com/m/dining/regency-restaurant.html	(from https://www.abadhotels.com/m/hotel-in-kochi/meetings-events.html)
16:06:11	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:05:57%20GMT	https://www.abadhotels.com/m/dining/kadaloram-restaurant.html	F:/ABAD/ABAD/www.abadhotels.com/m/dining/kadaloram-restaurant.html	(from https://www.abadhotels.com/m/hotel-in-kochi/meetings-events.html)
16:06:12	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:05:58%20GMT	https://www.abadhotels.com/m/dining/canopy-cafe.html	F:/ABAD/ABAD/www.abadhotels.com/m/dining/canopy-cafe.html	(from https://www.abadhotels.com/m/hotel-in-kochi/meetings-events.html)
16:06:12	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:05:58%20GMT	https://www.abadhotels.com/m/dining/patisserie.html	F:/ABAD/ABAD/www.abadhotels.com/m/dining/patisserie.html	(from https://www.abadhotels.com/m/hotel-in-kochi/meetings-events.html)
16:06:12	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:05:58%20GMT	https://www.abadhotels.com/m/meetings-events/grand-ball-room.html	F:/ABAD/ABAD/www.abadhotels.com/m/meetings-events/grand-ball-room.html	(from https://www.abadhotels.com/m/hotel-in-kochi/meetings-events.html)
16:06:12	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:05:58%20GMT	https://www.abadhotels.com/m/meetings-events/vantage-point.html	F:/ABAD/ABAD/www.abadhotels.com/m/meetings-events/vantage-point.html	(from https://www.abadhotels.com/m/hotel-in-kochi/meetings-events.html)
16:06:13	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:05:59%20GMT	https://www.abadhotels.com/m/meetings-events/inner-circle.html	F:/ABAD/ABAD/www.abadhotels.com/m/meetings-events/inner-circle.html	(from https://www.abadhotels.com/m/hotel-in-kochi/meetings-events.html)
16:06:13	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:05:59%20GMT	https://www.abadhotels.com/m/meetings-events/imperial.html	F:/ABAD/ABAD/www.abadhotels.com/m/meetings-events/imperial.html	(from https://www.abadhotels.com/m/hotel-in-kochi/meetings-events.html)
16:06:13	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:05:59%20GMT	https://www.abadhotels.com/m/meetings-events/garden-court-1.html	F:/ABAD/ABAD/www.abadhotels.com/m/meetings-events/garden-court-1.html	(from https://www.abadhotels.com/m/hotel-in-kochi/meetings-events.html)
16:06:13	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:05:59%20GMT	https://www.abadhotels.com/m/meetings-events/garden-court--2.html	F:/ABAD/ABAD/www.abadhotels.com/m/meetings-events/garden-court--2.html	(from https://www.abadhotels.com/m/hotel-in-kochi/meetings-events.html)
16:06:14	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:05:59%20GMT	https://www.abadhotels.com/m/meetings-events/rendezvous.html	F:/ABAD/ABAD/www.abadhotels.com/m/meetings-events/rendezvous.html	(from https://www.abadhotels.com/m/hotel-in-kochi/meetings-events.html)
16:06:14	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:06:00%20GMT	https://www.abadhotels.com/m/meetings-events/galleria-exhibition-hall.html	F:/ABAD/ABAD/www.abadhotels.com/m/meetings-events/galleria-exhibition-hall.html	(from https://www.abadhotels.com/m/hotel-in-kochi/meetings-events.html)
16:06:14	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:06:00%20GMT	https://www.abadhotels.com/m/hotel-in-kochi/None	F:/ABAD/ABAD/www.abadhotels.com/m/hotel-in-kochi/None	(from https://www.abadhotels.com/m/hotel-in-kochi/meetings-events.html)
16:06:14	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:06:00%20GMT	https://www.abadhotels.com/m/hotel-in-kochi/meetings-events/None	F:/ABAD/ABAD/www.abadhotels.com/m/hotel-in-kochi/meetings-events/None	(from https://www.abadhotels.com/m/hotel-in-kochi/meetings-events/grand-ball-room.html)
16:06:15	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:06:01%20GMT	https://www.abadhotels.com/m/hotel-in-kochi/meetings-events/None	F:/ABAD/ABAD/www.abadhotels.com/m/hotel-in-kochi/meetings-events/None	(from https://www.abadhotels.com/m/hotel-in-kochi/meetings-events/grand-ball-room.html)
16:06:15	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:06:01%20GMT	https://www.abadhotels.com/m/hotel-in-kochi/meetings-events/None	F:/ABAD/ABAD/www.abadhotels.com/m/hotel-in-kochi/meetings-events/None	(from https://www.abadhotels.com/m/hotel-in-kochi/meetings-events/grand-ball-room.html)
